time,open,high,low,close,volume
2026-01-01T22:00:00.000000000Z,1.17498,1.17505,1.17474,1.17488,494
2026-01-01T23:00:00.000000000Z,1.17487,1.1751,1.17458,1.1751,1188
2026-01-02T00:00:00.000000000Z,1.1751,1.17564,1.17501,1.17564,1574
2026-01-02T01:00:00.000000000Z,1.17564,1.17628,1.17564,1.1761,2791
2026-01-02T02:00:00.000000000Z,1.1761,1.17638,1.17583,1.17594,1720
2026-01-02T03:00:00.000000000Z,1.17594,1.1765,1.17592,1.17644,1527
2026-01-02T04:00:00.000000000Z,1.17644,1.17648,1.17551,1.17556,1525
2026-01-02T05:00:00.000000000Z,1.17556,1.17579,1.17508,1.17513,1468
2026-01-02T06:00:00.000000000Z,1.17512,1.17516,1.17416,1.17438,2357
2026-01-02T07:00:00.000000000Z,1.17437,1.17472,1.17322,1.17348,4815
2026-01-02T08:00:00.000000000Z,1.17347,1.17384,1.17238,1.17286,7223
2026-01-02T09:00:00.000000000Z,1.17286,1.17375,1.17206,1.17214,5940
2026-01-02T10:00:00.000000000Z,1.17214,1.17236,1.17132,1.17211,4836
2026-01-02T11:00:00.000000000Z,1.17211,1.17226,1.17152,1.1722,3949
2026-01-02T12:00:00.000000000Z,1.17219,1.17272,1.17207,1.17237,3715
2026-01-02T13:00:00.000000000Z,1.17238,1.1729,1.17182,1.17215,6541
2026-01-02T14:00:00.000000000Z,1.17217,1.17308,1.17158,1.17286,6467
2026-01-02T15:00:00.000000000Z,1.17284,1.17522,1.17283,1.17507,9129
2026-01-02T16:00:00.000000000Z,1.17508,1.17545,1.17341,1.17375,6982
2026-01-02T17:00:00.000000000Z,1.17374,1.17376,1.17286,1.17308,4792
2026-01-02T18:00:00.000000000Z,1.17308,1.17314,1.17154,1.17192,4792
2026-01-02T19:00:00.000000000Z,1.17191,1.17244,1.17144,1.17232,4435
2026-01-02T20:00:00.000000000Z,1.17233,1.17238,1.17153,1.17178,3253
2026-01-02T21:00:00.000000000Z,1.17176,1.17234,1.17174,1.17199,1824
2026-01-04T22:00:00.000000000Z,1.17239,1.17239,1.17104,1.17116,1155
2026-01-04T23:00:00.000000000Z,1.17118,1.1713,1.17004,1.17052,3174
2026-01-05T00:00:00.000000000Z,1.17053,1.17111,1.17036,1.17051,5784
2026-01-05T01:00:00.000000000Z,1.1705,1.17074,1.16996,1.17004,5353
2026-01-05T02:00:00.000000000Z,1.17004,1.17016,1.1684,1.16888,4746
2026-01-05T03:00:00.000000000Z,1.16888,1.16909,1.16722,1.16754,4058
2026-01-05T04:00:00.000000000Z,1.16752,1.16831,1.16734,1.1682,3443
2026-01-05T05:00:00.000000000Z,1.16819,1.1686,1.16805,1.16855,2501
2026-01-05T06:00:00.000000000Z,1.16856,1.1692,1.16784,1.16912,3634
2026-01-05T07:00:00.000000000Z,1.16913,1.16922,1.16836,1.16862,6073
2026-01-05T08:00:00.000000000Z,1.1686,1.1695,1.1681,1.16834,7029
2026-01-05T09:00:00.000000000Z,1.16834,1.16875,1.16739,1.16825,6254
2026-01-05T10:00:00.000000000Z,1.16823,1.16902,1.16798,1.169,5865
2026-01-05T11:00:00.000000000Z,1.169,1.1691,1.16803,1.16814,5443
2026-01-05T12:00:00.000000000Z,1.16814,1.16852,1.16699,1.16708,5534
2026-01-05T13:00:00.000000000Z,1.16709,1.16752,1.16592,1.16746,8858
2026-01-05T14:00:00.000000000Z,1.16746,1.16874,1.16733,1.16852,9029
2026-01-05T15:00:00.000000000Z,1.16852,1.17047,1.16852,1.17046,10322
2026-01-05T16:00:00.000000000Z,1.17046,1.17187,1.1704,1.17149,7976
2026-01-05T17:00:00.000000000Z,1.17148,1.17198,1.17101,1.17144,6496
2026-01-05T18:00:00.000000000Z,1.17145,1.17254,1.17134,1.17251,3974
2026-01-05T19:00:00.000000000Z,1.17252,1.17288,1.17222,1.17272,4138
2026-01-05T20:00:00.000000000Z,1.17268,1.17288,1.17238,1.17248,2577
2026-01-05T21:00:00.000000000Z,1.17248,1.17265,1.17196,1.17216,1631
2026-01-05T22:00:00.000000000Z,1.17206,1.17232,1.17188,1.1719,440
2026-01-05T23:00:00.000000000Z,1.17191,1.17218,1.17128,1.17146,1137
2026-01-06T00:00:00.000000000Z,1.17146,1.1717,1.17106,1.17168,3183
2026-01-06T01:00:00.000000000Z,1.17168,1.17254,1.17122,1.17254,4662
