time,open,high,low,close,volume
2022-01-02T22:00:00.000000000Z,1.13725,1.13767,1.1367,1.13748,67
2022-01-02T23:00:00.000000000Z,1.13756,1.13795,1.13693,1.1373,895
2022-01-03T00:00:00.000000000Z,1.13731,1.13757,1.1361,1.1362,808
2022-01-03T01:00:00.000000000Z,1.13622,1.13653,1.135,1.13588,1163
2022-01-03T02:00:00.000000000Z,1.13587,1.13588,1.13425,1.13427,1097
2022-01-03T03:00:00.000000000Z,1.1343,1.135,1.13412,1.13484,690
2022-01-03T04:00:00.000000000Z,1.13482,1.13492,1.13388,1.13406,625
2022-01-03T05:00:00.000000000Z,1.13405,1.13414,1.13361,1.1338,535
2022-01-03T06:00:00.000000000Z,1.13381,1.13463,1.1338,1.13432,682
2022-01-03T07:00:00.000000000Z,1.13433,1.13501,1.1335,1.13482,1970
2022-01-03T08:00:00.000000000Z,1.1348,1.1348,1.13355,1.13465,3443
2022-01-03T09:00:00.000000000Z,1.13464,1.13565,1.13358,1.13518,3070
2022-01-03T10:00:00.000000000Z,1.13516,1.13598,1.13506,1.13554,2238
2022-01-03T11:00:00.000000000Z,1.13552,1.13664,1.13518,1.13557,2623
2022-01-03T12:00:00.000000000Z,1.13556,1.13596,1.13466,1.13587,3366
2022-01-03T13:00:00.000000000Z,1.13589,1.13643,1.1346,1.13508,4667
2022-01-03T14:00:00.000000000Z,1.13507,1.13519,1.13001,1.13063,7122
2022-01-03T15:00:00.000000000Z,1.13064,1.13095,1.12904,1.12918,7157
2022-01-03T16:00:00.000000000Z,1.12919,1.12989,1.12829,1.12888,4855
2022-01-03T17:00:00.000000000Z,1.12886,1.129,1.12798,1.12838,2184
2022-01-03T18:00:00.000000000Z,1.1284,1.1297,1.12834,1.12949,1427
2022-01-03T19:00:00.000000000Z,1.12948,1.12996,1.12938,1.12974,1476
2022-01-03T20:00:00.000000000Z,1.12972,1.13005,1.12939,1.12963,1452
2022-01-03T21:00:00.000000000Z,1.12964,1.12994,1.12946,1.12974,339
2022-01-03T22:00:00.000000000Z,1.12965,1.12982,1.12944,1.12956,276
2022-01-03T23:00:00.000000000Z,1.12959,1.13024,1.12956,1.13018,499
2022-01-04T00:00:00.000000000Z,1.1302,1.13068,1.13014,1.13058,773
2022-01-04T01:00:00.000000000Z,1.13059,1.1309,1.13014,1.13066,1068
2022-01-04T02:00:00.000000000Z,1.13066,1.13094,1.12998,1.13024,1097
2022-01-04T03:00:00.000000000Z,1.13022,1.13044,1.12954,1.1298,1417
2022-01-04T04:00:00.000000000Z,1.12978,1.13057,1.12966,1.13008,1054
2022-01-04T05:00:00.000000000Z,1.13008,1.13059,1.13006,1.13048,698
2022-01-04T06:00:00.000000000Z,1.13047,1.13072,1.12922,1.12934,1077
2022-01-04T07:00:00.000000000Z,1.12932,1.12944,1.12835,1.12916,2935
2022-01-04T08:00:00.000000000Z,1.12918,1.13006,1.12874,1.12898,4310
2022-01-04T09:00:00.000000000Z,1.12896,1.13083,1.12834,1.13022,3999
2022-01-04T10:00:00.000000000Z,1.1302,1.13056,1.12946,1.12946,3331
2022-01-04T11:00:00.000000000Z,1.12948,1.12964,1.12763,1.12763,4315
2022-01-04T12:00:00.000000000Z,1.12764,1.12834,1.12724,1.12731,4714
2022-01-04T13:00:00.000000000Z,1.12732,1.129,1.12732,1.12802,4586
2022-01-04T14:00:00.000000000Z,1.12803,1.12882,1.12776,1.12851,5364
2022-01-04T15:00:00.000000000Z,1.12854,1.13226,1.12836,1.1309,8486
2022-01-04T16:00:00.000000000Z,1.13092,1.13156,1.12856,1.12945,5669
2022-01-04T17:00:00.000000000Z,1.12944,1.12962,1.12884,1.12938,1794
2022-01-04T18:00:00.000000000Z,1.1294,1.12944,1.12795,1.12804,1645
2022-01-04T19:00:00.000000000Z,1.12803,1.1293,1.1278,1.12878,1695
2022-01-04T20:00:00.000000000Z,1.12878,1.12897,1.12808,1.12847,1561
2022-01-04T21:00:00.000000000Z,1.12844,1.12868,1.12814,1.12864,511
2022-01-04T22:00:00.000000000Z,1.12863,1.12872,1.12847,1.12852,52
2022-01-04T23:00:00.000000000Z,1.12848,1.12872,1.1282,1.12831,402
2022-01-05T00:00:00.000000000Z,1.1283,1.12856,1.12772,1.12773,796
2022-01-05T01:00:00.000000000Z,1.12774,1.12886,1.12774,1.12858,1379
2022-01-05T02:00:00.000000000Z,1.12856,1.12942,1.12852,1.12922,1025
2022-01-05T03:00:00.000000000Z,1.12924,1.12968,1.12912,1.12958,668
2022-01-05T04:00:00.000000000Z,1.12958,1.1296,1.12884,1.12889,884
2022-01-05T05:00:00.000000000Z,1.1289,1.12946,1.12874,1.12938,718
2022-01-05T06:00:00.000000000Z,1.12936,1.13013,1.12929,1.1296,954
2022-01-05T07:00:00.000000000Z,1.12959,1.13026,1.12948,1.12989,2438
2022-01-05T08:00:00.000000000Z,1.1299,1.1311,1.12966,1.1303,4211
2022-01-05T09:00:00.000000000Z,1.13028,1.13087,1.13,1.13064,3646
2022-01-05T10:00:00.000000000Z,1.13062,1.1314,1.13044,1.13084,3542
2022-01-05T11:00:00.000000000Z,1.13082,1.13236,1.13065,1.1319,2931
2022-01-05T12:00:00.000000000Z,1.13192,1.1326,1.13048,1.13078,4187
2022-01-05T13:00:00.000000000Z,1.13081,1.13288,1.13032,1.13238,7826
2022-01-05T14:00:00.000000000Z,1.1324,1.13388,1.13212,1.13358,5470
2022-01-05T15:00:00.000000000Z,1.13356,1.13443,1.13324,1.1337,5544
2022-01-05T16:00:00.000000000Z,1.1337,1.13396,1.13229,1.13342,3657
2022-01-05T17:00:00.000000000Z,1.1334,1.13465,1.13332,1.13414,2571
2022-01-05T18:00:00.000000000Z,1.13412,1.13447,1.13358,1.13373,1618
2022-01-05T19:00:00.000000000Z,1.13374,1.13398,1.13082,1.13106,8707
2022-01-05T20:00:00.000000000Z,1.13104,1.13132,1.13022,1.13112,2506
2022-01-05T21:00:00.000000000Z,1.1311,1.13138,1.13079,1.13129,485
2022-01-05T22:00:00.000000000Z,1.1313,1.13146,1.13085,1.13106,215
2022-01-05T23:00:00.000000000Z,1.13098,1.13144,1.13089,1.13108,358
2022-01-06T00:00:00.000000000Z,1.13109,1.13132,1.13077,1.13082,1019
2022-01-06T01:00:00.000000000Z,1.13084,1.13188,1.1305,1.13168,1329
2022-01-06T02:00:00.000000000Z,1.13169,1.13205,1.1312,1.13191,1261
2022-01-06T03:00:00.000000000Z,1.1319,1.1319,1.13088,1.13152,1193
2022-01-06T04:00:00.000000000Z,1.13153,1.13165,1.13113,1.13124,1296
2022-01-06T05:00:00.000000000Z,1.13124,1.13124,1.13071,1.13092,1068
2022-01-06T06:00:00.000000000Z,1.1309,1.13093,1.12963,1.12972,1391
