time,open,high,low,close,volume
2022-01-02T22:00:00.000000000Z,0.72636,0.72694,0.72615,0.72673,46
2022-01-02T23:00:00.000000000Z,0.72667,0.72752,0.72667,0.72678,164
2022-01-03T00:00:00.000000000Z,0.72682,0.72738,0.72655,0.72656,144
2022-01-03T01:00:00.000000000Z,0.72652,0.72771,0.72535,0.72558,387
2022-01-03T02:00:00.000000000Z,0.72555,0.72564,0.72459,0.72525,284
2022-01-03T03:00:00.000000000Z,0.72528,0.72546,0.72394,0.72487,263
2022-01-03T04:00:00.000000000Z,0.72484,0.72538,0.72466,0.72494,122
2022-01-03T05:00:00.000000000Z,0.72498,0.72507,0.72456,0.72456,80
2022-01-03T06:00:00.000000000Z,0.72453,0.72538,0.72453,0.7253,168
2022-01-03T07:00:00.000000000Z,0.72534,0.72574,0.72504,0.72568,198
2022-01-03T08:00:00.000000000Z,0.72566,0.72636,0.72558,0.7261,326
2022-01-03T09:00:00.000000000Z,0.72606,0.72618,0.72524,0.72551,210
2022-01-03T10:00:00.000000000Z,0.72547,0.72601,0.72498,0.72498,197
2022-01-03T11:00:00.000000000Z,0.72501,0.7252,0.72449,0.72482,222
2022-01-03T12:00:00.000000000Z,0.72478,0.72478,0.72406,0.72439,203
2022-01-03T13:00:00.000000000Z,0.72442,0.72446,0.72205,0.72227,501
2022-01-03T14:00:00.000000000Z,0.72224,0.72224,0.71942,0.71966,783
2022-01-03T15:00:00.000000000Z,0.7197,0.72016,0.71852,0.71866,797
2022-01-03T16:00:00.000000000Z,0.71869,0.71959,0.71842,0.71934,443
2022-01-03T17:00:00.000000000Z,0.71937,0.71988,0.71904,0.71966,213
2022-01-03T18:00:00.000000000Z,0.71962,0.7201,0.71955,0.71996,142
2022-01-03T19:00:00.000000000Z,0.71992,0.71996,0.71908,0.71908,182
2022-01-03T20:00:00.000000000Z,0.71912,0.71928,0.71842,0.71874,209
2022-01-03T21:00:00.000000000Z,0.7187,0.7193,0.71856,0.71904,112
2022-01-03T22:00:00.000000000Z,0.71908,0.71924,0.7187,0.7189,65
2022-01-03T23:00:00.000000000Z,0.71894,0.71973,0.7187,0.71958,186
2022-01-04T00:00:00.000000000Z,0.71962,0.71986,0.71918,0.71983,182
2022-01-04T01:00:00.000000000Z,0.7198,0.72071,0.71976,0.72002,332
2022-01-04T02:00:00.000000000Z,0.71998,0.7204,0.71954,0.71988,264
2022-01-04T03:00:00.000000000Z,0.71991,0.7205,0.71964,0.72029,214
2022-01-04T04:00:00.000000000Z,0.72032,0.72146,0.72032,0.72111,215
2022-01-04T05:00:00.000000000Z,0.72108,0.72162,0.72083,0.7213,187
2022-01-04T06:00:00.000000000Z,0.72134,0.72154,0.72056,0.72088,177
2022-01-04T07:00:00.000000000Z,0.72084,0.72113,0.72018,0.72083,306
2022-01-04T08:00:00.000000000Z,0.72079,0.72134,0.72076,0.72083,323
2022-01-04T09:00:00.000000000Z,0.72086,0.72168,0.7207,0.72117,229
