time,open,high,low,close,volume
2021-06-13T21:00:00.000000000Z,1.21088,1.21114,1.21046,1.2111,169
2021-06-13T22:00:00.000000000Z,1.21114,1.2112,1.21035,1.21102,886
2021-06-13T23:00:00.000000000Z,1.21099,1.21114,1.21078,1.21096,390
2021-06-14T00:00:00.000000000Z,1.21098,1.21106,1.20988,1.21004,2110
2021-06-14T01:00:00.000000000Z,1.21002,1.2102,1.20954,1.21004,1563
2021-06-14T02:00:00.000000000Z,1.21007,1.21044,1.2099,1.20992,1017
2021-06-14T03:00:00.000000000Z,1.20993,1.21004,1.20947,1.20998,931
2021-06-14T04:00:00.000000000Z,1.20997,1.2105,1.20971,1.21044,1074
2021-06-14T05:00:00.000000000Z,1.21042,1.2107,1.21014,1.21052,895
2021-06-14T06:00:00.000000000Z,1.2105,1.2109,1.20948,1.2104,4828
2021-06-14T07:00:00.000000000Z,1.21037,1.21208,1.20944,1.21183,7285
2021-06-14T08:00:00.000000000Z,1.21182,1.21191,1.21063,1.21089,4164
2021-06-14T09:00:00.000000000Z,1.2109,1.21195,1.21085,1.2113,3139
2021-06-14T10:00:00.000000000Z,1.2113,1.21248,1.21116,1.2121,3450
2021-06-14T11:00:00.000000000Z,1.21212,1.21213,1.21152,1.21159,3352
2021-06-14T12:00:00.000000000Z,1.2116,1.21206,1.21118,1.21198,4371
2021-06-14T13:00:00.000000000Z,1.21196,1.21302,1.2117,1.21216,6024
2021-06-14T14:00:00.000000000Z,1.21218,1.21306,1.21194,1.21235,5551
2021-06-14T15:00:00.000000000Z,1.21237,1.21284,1.21211,1.21248,3174
2021-06-14T16:00:00.000000000Z,1.2125,1.21273,1.21202,1.21222,2267
2021-06-14T17:00:00.000000000Z,1.21223,1.2123,1.21194,1.21216,1651
2021-06-14T18:00:00.000000000Z,1.21217,1.2122,1.21174,1.21177,1710
2021-06-14T19:00:00.000000000Z,1.21176,1.21231,1.21166,1.21215,1285
2021-06-14T20:00:00.000000000Z,1.21214,1.2122,1.21177,1.21202,1637
2021-06-14T21:00:00.000000000Z,1.21194,1.21212,1.21191,1.21194,148
2021-06-14T22:00:00.000000000Z,1.21192,1.21216,1.21192,1.2121,264
2021-06-14T23:00:00.000000000Z,1.21212,1.21236,1.21204,1.2122,449
2021-06-15T00:00:00.000000000Z,1.21218,1.21224,1.21142,1.212,1355
2021-06-15T01:00:00.000000000Z,1.21202,1.21212,1.21148,1.21186,2186
2021-06-15T02:00:00.000000000Z,1.21185,1.21259,1.21163,1.21242,1821
2021-06-15T03:00:00.000000000Z,1.21244,1.21246,1.21192,1.21231,762
2021-06-15T04:00:00.000000000Z,1.21232,1.2126,1.21231,1.2126,1127
2021-06-15T05:00:00.000000000Z,1.21258,1.21282,1.21242,1.21276,908
2021-06-15T06:00:00.000000000Z,1.21278,1.2137,1.21242,1.2131,4802
2021-06-15T07:00:00.000000000Z,1.21312,1.21474,1.21308,1.21436,5388
2021-06-15T08:00:00.000000000Z,1.21438,1.21458,1.21304,1.21306,4038
2021-06-15T09:00:00.000000000Z,1.21304,1.21306,1.21208,1.21232,4495
2021-06-15T10:00:00.000000000Z,1.21234,1.21275,1.21131,1.21183,3486
2021-06-15T11:00:00.000000000Z,1.21182,1.21208,1.21058,1.21071,4298
2021-06-15T12:00:00.000000000Z,1.2107,1.21186,1.21014,1.21116,6709
2021-06-15T13:00:00.000000000Z,1.21116,1.213,1.21089,1.2127,7174
2021-06-15T14:00:00.000000000Z,1.21269,1.21303,1.21176,1.21257,6609
2021-06-15T15:00:00.000000000Z,1.21256,1.2131,1.21194,1.21196,3707
2021-06-15T16:00:00.000000000Z,1.21198,1.2126,1.21174,1.2124,2812
2021-06-15T17:00:00.000000000Z,1.21242,1.21266,1.21219,1.21242,1698
2021-06-15T18:00:00.000000000Z,1.2124,1.21299,1.21232,1.21248,2104
2021-06-15T19:00:00.000000000Z,1.21247,1.21281,1.21228,1.21281,1387
2021-06-15T20:00:00.000000000Z,1.21282,1.21292,1.2125,1.2126,1838
2021-06-15T21:00:00.000000000Z,1.21266,1.21286,1.21253,1.21282,38
2021-06-15T22:00:00.000000000Z,1.2128,1.21288,1.21261,1.21266,316
2021-06-15T23:00:00.000000000Z,1.21264,1.21269,1.21236,1.21247,405
2021-06-16T00:00:00.000000000Z,1.21248,1.2127,1.21225,1.21228,1123
2021-06-16T01:00:00.000000000Z,1.2123,1.21238,1.21206,1.21222,1654
2021-06-16T02:00:00.000000000Z,1.21222,1.21226,1.21168,1.2122,1291
2021-06-16T03:00:00.000000000Z,1.21218,1.21252,1.21206,1.21228,1052
2021-06-16T04:00:00.000000000Z,1.21226,1.2129,1.21222,1.21286,1308
2021-06-16T05:00:00.000000000Z,1.21284,1.2131,1.21276,1.213,1353
2021-06-16T06:00:00.000000000Z,1.21299,1.21348,1.2123,1.21294,5169
2021-06-16T07:00:00.000000000Z,1.21294,1.21332,1.21182,1.21326,6260
2021-06-16T08:00:00.000000000Z,1.21328,1.21339,1.21232,1.21287,4300
2021-06-16T09:00:00.000000000Z,1.21288,1.21294,1.21204,1.21248,3744
2021-06-16T10:00:00.000000000Z,1.21249,1.2127,1.2115,1.21166,4060
2021-06-16T11:00:00.000000000Z,1.21167,1.21208,1.21142,1.21172,4295
2021-06-16T12:00:00.000000000Z,1.21172,1.21276,1.21158,1.21186,4852
2021-06-16T13:00:00.000000000Z,1.21188,1.21246,1.211,1.21202,5925
2021-06-16T14:00:00.000000000Z,1.21204,1.21271,1.21179,1.21182,5042
2021-06-16T15:00:00.000000000Z,1.21184,1.2121,1.21123,1.21179,3936
2021-06-16T16:00:00.000000000Z,1.21178,1.21216,1.21127,1.21176,3194
2021-06-16T17:00:00.000000000Z,1.21174,1.21175,1.21116,1.21152,1900
2021-06-16T18:00:00.000000000Z,1.21139,1.21139,1.20084,1.20178,32092
2021-06-16T19:00:00.000000000Z,1.20176,1.20368,1.20037,1.20048,13500
2021-06-16T20:00:00.000000000Z,1.20048,1.20118,1.19946,1.19951,4719
2021-06-16T21:00:00.000000000Z,1.19955,1.19974,1.19917,1.19941,294
2021-06-16T22:00:00.000000000Z,1.19937,1.19985,1.19926,1.19981,1138
2021-06-16T23:00:00.000000000Z,1.19979,1.19981,1.19868,1.19952,1607
2021-06-17T00:00:00.000000000Z,1.19951,1.19957,1.19842,1.19884,3913
2021-06-17T01:00:00.000000000Z,1.19885,1.20008,1.19878,1.19982,3687
2021-06-17T02:00:00.000000000Z,1.1998,1.2005,1.19977,1.20023,2245
2021-06-17T03:00:00.000000000Z,1.20024,1.2004,1.19936,1.19937,1243
2021-06-17T04:00:00.000000000Z,1.19936,1.20019,1.19934,1.2001,1312
2021-06-17T05:00:00.000000000Z,1.20008,1.20065,1.19958,1.20003,1637
2021-06-17T06:00:00.000000000Z,1.20002,1.20014,1.19736,1.1987,10564
2021-06-17T07:00:00.000000000Z,1.19868,1.19896,1.19426,1.19544,12333
2021-06-17T08:00:00.000000000Z,1.19543,1.19645,1.19361,1.19476,9045
2021-06-17T09:00:00.000000000Z,1.19474,1.1957,1.19424,1.1951,7332
2021-06-17T10:00:00.000000000Z,1.19512,1.19532,1.19262,1.19318,7673
2021-06-17T11:00:00.000000000Z,1.1932,1.19384,1.19289,1.19361,7563
2021-06-17T12:00:00.000000000Z,1.1936,1.1947,1.19302,1.19314,10770
2021-06-17T13:00:00.000000000Z,1.19312,1.19512,1.19272,1.19302,10816
2021-06-17T14:00:00.000000000Z,1.193,1.19426,1.19212,1.19398,11187
2021-06-17T15:00:00.000000000Z,1.19396,1.19428,1.1906,1.19108,9644
2021-06-17T16:00:00.000000000Z,1.19109,1.19124,1.18918,1.18962,7831
2021-06-17T17:00:00.000000000Z,1.18961,1.19181,1.1896,1.19162,6068
2021-06-17T18:00:00.000000000Z,1.19164,1.19226,1.19105,1.1911,5230
2021-06-17T19:00:00.000000000Z,1.19108,1.19144,1.19007,1.19022,3906
2021-06-17T20:00:00.000000000Z,1.19021,1.191,1.19008,1.1907,1636
2021-06-17T21:00:00.000000000Z,1.19076,1.19084,1.19063,1.19064,22
2021-06-17T22:00:00.000000000Z,1.19062,1.19133,1.19062,1.19116,660
2021-06-17T23:00:00.000000000Z,1.19118,1.19154,1.19088,1.19132,621
2021-06-18T00:00:00.000000000Z,1.1913,1.19136,1.19046,1.19074,2759
2021-06-18T01:00:00.000000000Z,1.19076,1.19156,1.1906,1.19152,2622
2021-06-18T02:00:00.000000000Z,1.1915,1.192,1.19128,1.19189,2177
2021-06-18T03:00:00.000000000Z,1.19187,1.19251,1.19186,1.19218,1535
2021-06-18T04:00:00.000000000Z,1.19218,1.19221,1.19128,1.19135,1029
2021-06-18T05:00:00.000000000Z,1.19136,1.19144,1.18954,1.19048,4037
2021-06-18T06:00:00.000000000Z,1.19046,1.19089,1.18853,1.1891,9369
2021-06-18T07:00:00.000000000Z,1.1891,1.192,1.18907,1.19156,10521
2021-06-18T08:00:00.000000000Z,1.19154,1.19245,1.19103,1.1913,7690
2021-06-18T09:00:00.000000000Z,1.19129,1.1922,1.19052,1.1917,6839
2021-06-18T10:00:00.000000000Z,1.19168,1.19225,1.19092,1.19158,5334
2021-06-18T11:00:00.000000000Z,1.19159,1.19164,1.19055,1.19109,5925
2021-06-18T12:00:00.000000000Z,1.1911,1.19121,1.18674,1.18876,15973
2021-06-18T13:00:00.000000000Z,1.18878,1.18878,1.18616,1.18668,13833
2021-06-18T14:00:00.000000000Z,1.1867,1.18782,1.18474,1.18564,17574
2021-06-18T15:00:00.000000000Z,1.18565,1.18734,1.185,1.18726,11819
2021-06-18T16:00:00.000000000Z,1.18724,1.18824,1.18708,1.18746,5831
2021-06-18T17:00:00.000000000Z,1.18746,1.1882,1.18726,1.18775,4622
2021-06-18T18:00:00.000000000Z,1.18773,1.18788,1.18702,1.18718,5434
2021-06-18T19:00:00.000000000Z,1.18716,1.18781,1.18667,1.1868,4314
2021-06-18T20:00:00.000000000Z,1.18679,1.187,1.18571,1.18642,2389
2021-06-20T21:00:00.000000000Z,1.18572,1.18686,1.18502,1.18652,210
2021-06-20T22:00:00.000000000Z,1.18646,1.1874,1.18634,1.18722,791
2021-06-20T23:00:00.000000000Z,1.1872,1.18756,1.18692,1.18706,823
2021-06-21T00:00:00.000000000Z,1.18705,1.18766,1.18674,1.18726,3146
2021-06-21T01:00:00.000000000Z,1.18724,1.1874,1.1861,1.18612,3668
2021-06-21T02:00:00.000000000Z,1.18611,1.18734,1.18594,1.18658,4224
2021-06-21T03:00:00.000000000Z,1.18656,1.1866,1.18477,1.18562,4788
2021-06-21T04:00:00.000000000Z,1.18561,1.1866,1.18518,1.1866,2597
2021-06-21T05:00:00.000000000Z,1.18658,1.18698,1.1856,1.18686,2902
2021-06-21T06:00:00.000000000Z,1.18686,1.18848,1.18662,1.18756,8638
2021-06-21T07:00:00.000000000Z,1.18754,1.18848,1.18513,1.18819,10029
2021-06-21T08:00:00.000000000Z,1.1882,1.1894,1.1879,1.18932,7503
2021-06-21T09:00:00.000000000Z,1.18931,1.1898,1.18866,1.1898,6581
2021-06-21T10:00:00.000000000Z,1.18978,1.18998,1.18908,1.18953,4801
2021-06-21T11:00:00.000000000Z,1.18952,1.18971,1.18848,1.1895,5947
2021-06-21T12:00:00.000000000Z,1.18948,1.18953,1.1885,1.18926,7421
2021-06-21T13:00:00.000000000Z,1.18925,1.19119,1.18896,1.19112,10313
2021-06-21T14:00:00.000000000Z,1.19112,1.19208,1.1909,1.19104,10629
2021-06-21T15:00:00.000000000Z,1.19108,1.1917,1.19038,1.19086,7204
2021-06-21T16:00:00.000000000Z,1.19088,1.19214,1.19072,1.19192,4110
2021-06-21T17:00:00.000000000Z,1.19194,1.19212,1.19138,1.1914,4189
2021-06-21T18:00:00.000000000Z,1.19138,1.19162,1.1908,1.1908,3604
2021-06-21T19:00:00.000000000Z,1.19081,1.19196,1.19079,1.19186,2914
2021-06-21T20:00:00.000000000Z,1.19188,1.19205,1.19154,1.19178,1720
2021-06-21T21:00:00.000000000Z,1.19187,1.19192,1.19174,1.19178,18
2021-06-21T22:00:00.000000000Z,1.19183,1.19202,1.19134,1.19138,582
2021-06-21T23:00:00.000000000Z,1.19139,1.19181,1.19103,1.1912,996
2021-06-22T00:00:00.000000000Z,1.19124,1.19144,1.19049,1.19082,1688
2021-06-22T01:00:00.000000000Z,1.19081,1.19089,1.19008,1.19068,2736
2021-06-22T02:00:00.000000000Z,1.19068,1.19108,1.19026,1.19108,2433
2021-06-22T03:00:00.000000000Z,1.19106,1.19152,1.19086,1.19118,1608
2021-06-22T04:00:00.000000000Z,1.19117,1.19124,1.19024,1.19028,1192
2021-06-22T05:00:00.000000000Z,1.19031,1.19053,1.18918,1.18918,2040
2021-06-22T06:00:00.000000000Z,1.18918,1.19047,1.18918,1.18991,5676
2021-06-22T07:00:00.000000000Z,1.18992,1.19115,1.18955,1.19018,8258
2021-06-22T08:00:00.000000000Z,1.19018,1.19026,1.18921,1.18966,5460
2021-06-22T09:00:00.000000000Z,1.18964,1.18996,1.18811,1.18836,5367
