time,open,high,low,close,volume
2022-01-02T22:00:00.000000000Z,1.35315,1.35347,1.35274,1.35332,58
2022-01-02T23:00:00.000000000Z,1.35315,1.35357,1.35206,1.35216,338
2022-01-03T00:00:00.000000000Z,1.35219,1.35256,1.35173,1.35173,394
2022-01-03T01:00:00.000000000Z,1.3517,1.35296,1.35154,1.35178,578
2022-01-03T02:00:00.000000000Z,1.35176,1.35178,1.35039,1.35044,399
2022-01-03T03:00:00.000000000Z,1.35048,1.35069,1.34954,1.34995,416
2022-01-03T04:00:00.000000000Z,1.34998,1.35058,1.34954,1.34988,302
2022-01-03T05:00:00.000000000Z,1.34986,1.3501,1.34952,1.3499,317
2022-01-03T06:00:00.000000000Z,1.34992,1.35081,1.3498,1.35058,403
2022-01-03T07:00:00.000000000Z,1.3506,1.3507,1.34966,1.3506,823
2022-01-03T08:00:00.000000000Z,1.35057,1.35236,1.35034,1.35226,1440
2022-01-03T09:00:00.000000000Z,1.35224,1.35283,1.35133,1.35174,1054
2022-01-03T10:00:00.000000000Z,1.35172,1.35248,1.35102,1.35114,999
2022-01-03T11:00:00.000000000Z,1.35116,1.35226,1.35086,1.35105,776
2022-01-03T12:00:00.000000000Z,1.35109,1.35126,1.3501,1.3506,960
2022-01-03T13:00:00.000000000Z,1.35058,1.35068,1.34836,1.3487,1829
2022-01-03T14:00:00.000000000Z,1.34868,1.34922,1.34553,1.34606,2659
2022-01-03T15:00:00.000000000Z,1.34608,1.34649,1.34308,1.34472,2754
2022-01-03T16:00:00.000000000Z,1.34475,1.34692,1.34368,1.34666,2205
2022-01-03T17:00:00.000000000Z,1.34668,1.3477,1.34662,1.34714,1157
2022-01-03T18:00:00.000000000Z,1.34716,1.34834,1.34705,1.34794,504
2022-01-03T19:00:00.000000000Z,1.34796,1.34859,1.34776,1.34844,583
2022-01-03T20:00:00.000000000Z,1.34846,1.34855,1.34742,1.34786,691
2022-01-03T21:00:00.000000000Z,1.34783,1.3482,1.34762,1.34786,226
2022-01-03T22:00:00.000000000Z,1.34795,1.34832,1.34715,1.34748,238
2022-01-03T23:00:00.000000000Z,1.34761,1.34854,1.34761,1.34826,262
2022-01-04T00:00:00.000000000Z,1.34824,1.34843,1.34725,1.34784,378
2022-01-04T01:00:00.000000000Z,1.34782,1.34837,1.34774,1.34808,469
2022-01-04T02:00:00.000000000Z,1.34806,1.34806,1.34724,1.34736,332
2022-01-04T03:00:00.000000000Z,1.34734,1.34745,1.34632,1.34644,378
2022-01-04T04:00:00.000000000Z,1.34642,1.34768,1.34634,1.34693,296
2022-01-04T05:00:00.000000000Z,1.34696,1.34736,1.3467,1.34685,330
2022-01-04T06:00:00.000000000Z,1.34687,1.34702,1.34594,1.34634,503
2022-01-04T07:00:00.000000000Z,1.34631,1.34894,1.34614,1.34887,1020
2022-01-04T08:00:00.000000000Z,1.34884,1.35022,1.34832,1.34914,1563
2022-01-04T09:00:00.000000000Z,1.34912,1.3514,1.34886,1.35118,1594
2022-01-04T10:00:00.000000000Z,1.35114,1.35146,1.35006,1.35008,1691
2022-01-04T11:00:00.000000000Z,1.3501,1.35032,1.34844,1.34959,1245
2022-01-04T12:00:00.000000000Z,1.34962,1.34964,1.34789,1.34828,1423
2022-01-04T13:00:00.000000000Z,1.3483,1.35156,1.3483,1.35149,1720
2022-01-04T14:00:00.000000000Z,1.35152,1.35302,1.35092,1.35175,2399
2022-01-04T15:00:00.000000000Z,1.3518,1.35573,1.35175,1.3553,2850
2022-01-04T16:00:00.000000000Z,1.35532,1.35537,1.35343,1.3542,2060
2022-01-04T17:00:00.000000000Z,1.35418,1.35484,1.35348,1.35361,801
2022-01-04T18:00:00.000000000Z,1.35364,1.3537,1.35216,1.35226,667
2022-01-04T19:00:00.000000000Z,1.35228,1.35373,1.35208,1.35351,609
2022-01-04T20:00:00.000000000Z,1.35349,1.3538,1.35256,1.35284,541
2022-01-04T21:00:00.000000000Z,1.35286,1.35318,1.3526,1.35277,246
2022-01-04T22:00:00.000000000Z,1.35314,1.35324,1.35247,1.3527,59
2022-01-04T23:00:00.000000000Z,1.35277,1.35312,1.35271,1.35304,166
2022-01-05T00:00:00.000000000Z,1.35301,1.35354,1.35266,1.353,463
2022-01-05T01:00:00.000000000Z,1.35302,1.35402,1.35282,1.35391,427
2022-01-05T02:00:00.000000000Z,1.35388,1.35402,1.35312,1.35318,319
2022-01-05T03:00:00.000000000Z,1.3532,1.3533,1.35288,1.35328,251
2022-01-05T04:00:00.000000000Z,1.35324,1.35324,1.35228,1.35246,216
2022-01-05T05:00:00.000000000Z,1.35248,1.35286,1.35228,1.35284,293
2022-01-05T06:00:00.000000000Z,1.35281,1.35354,1.35274,1.35342,362
2022-01-05T07:00:00.000000000Z,1.3534,1.35418,1.35298,1.35362,756
2022-01-05T08:00:00.000000000Z,1.3536,1.35548,1.35358,1.35468,1279
2022-01-05T09:00:00.000000000Z,1.3547,1.35486,1.35286,1.3532,1242
2022-01-05T10:00:00.000000000Z,1.35322,1.35451,1.35284,1.35329,1612
2022-01-05T11:00:00.000000000Z,1.35326,1.3548,1.35318,1.35416,914
2022-01-05T12:00:00.000000000Z,1.35418,1.35458,1.35318,1.3541,1238
2022-01-05T13:00:00.000000000Z,1.35408,1.35564,1.35331,1.35486,2843
2022-01-05T14:00:00.000000000Z,1.35488,1.35606,1.35456,1.35472,1775
