time,open,high,low,close,volume
2021-06-13T21:00:00.000000000Z,0.89865,0.89895,0.89811,0.89819,62
2021-06-13T22:00:00.000000000Z,0.89813,0.8988,0.89783,0.89823,117
2021-06-13T23:00:00.000000000Z,0.89826,0.89828,0.89781,0.89788,60
2021-06-14T00:00:00.000000000Z,0.89792,0.89894,0.89792,0.89884,178
2021-06-14T01:00:00.000000000Z,0.89888,0.89908,0.89874,0.89894,129
2021-06-14T02:00:00.000000000Z,0.89889,0.89892,0.89848,0.89884,83
2021-06-14T03:00:00.000000000Z,0.89888,0.89908,0.89877,0.89881,87
2021-06-14T04:00:00.000000000Z,0.89884,0.89904,0.8985,0.89878,105
2021-06-14T05:00:00.000000000Z,0.89882,0.89903,0.8986,0.89871,107
2021-06-14T06:00:00.000000000Z,0.89875,0.89936,0.89864,0.8991,377
2021-06-14T07:00:00.000000000Z,0.89914,0.90003,0.89864,0.89902,602
2021-06-14T08:00:00.000000000Z,0.89904,0.89976,0.89837,0.89908,417
2021-06-14T09:00:00.000000000Z,0.89911,0.89938,0.89846,0.89908,309
2021-06-14T10:00:00.000000000Z,0.89911,0.89917,0.89788,0.8981,303
2021-06-14T11:00:00.000000000Z,0.89814,0.89848,0.89798,0.8984,273
2021-06-14T12:00:00.000000000Z,0.89836,0.89928,0.89825,0.89872,402
2021-06-14T13:00:00.000000000Z,0.89876,0.8995,0.898,0.89936,595
2021-06-14T14:00:00.000000000Z,0.89939,0.8998,0.89848,0.89916,567
2021-06-14T15:00:00.000000000Z,0.89912,0.8995,0.89882,0.89921,295
2021-06-14T16:00:00.000000000Z,0.89918,0.8995,0.89888,0.89939,125
2021-06-14T17:00:00.000000000Z,0.89943,0.89966,0.89938,0.89963,89
2021-06-14T18:00:00.000000000Z,0.8996,0.90018,0.8996,0.90004,111
2021-06-14T19:00:00.000000000Z,0.90008,0.90013,0.89944,0.89948,82
2021-06-14T20:00:00.000000000Z,0.89952,0.89983,0.89942,0.89952,83
2021-06-14T21:00:00.000000000Z,0.89992,0.90006,0.89964,0.8998,12
2021-06-14T22:00:00.000000000Z,0.8997,0.89986,0.89936,0.89948,76
2021-06-14T23:00:00.000000000Z,0.89944,0.89956,0.89929,0.8994,41
2021-06-15T00:00:00.000000000Z,0.89935,0.89982,0.89931,0.89942,150
2021-06-15T01:00:00.000000000Z,0.89945,0.90005,0.89938,0.89999,172
2021-06-15T02:00:00.000000000Z,0.90002,0.90022,0.89946,0.8995,150
2021-06-15T03:00:00.000000000Z,0.89955,0.8998,0.89948,0.89956,55
2021-06-15T04:00:00.000000000Z,0.89952,0.89956,0.89932,0.8994,53
2021-06-15T05:00:00.000000000Z,0.89942,0.89946,0.89914,0.89918,54
2021-06-15T06:00:00.000000000Z,0.89921,0.89962,0.89796,0.8985,408
2021-06-15T07:00:00.000000000Z,0.89848,0.8987,0.89657,0.89695,497
2021-06-15T08:00:00.000000000Z,0.89698,0.89797,0.89657,0.89774,353
2021-06-15T09:00:00.000000000Z,0.89778,0.89874,0.89778,0.89853,398
2021-06-15T10:00:00.000000000Z,0.89856,0.89938,0.8982,0.89902,324
2021-06-15T11:00:00.000000000Z,0.89898,0.90046,0.89892,0.90014,355
2021-06-15T12:00:00.000000000Z,0.90018,0.90078,0.89939,0.89994,598
2021-06-15T13:00:00.000000000Z,0.89998,0.90035,0.89809,0.89898,829
2021-06-15T14:00:00.000000000Z,0.89895,0.89925,0.89812,0.89855,641
2021-06-15T15:00:00.000000000Z,0.8986,0.8987,0.89787,0.89857,313
2021-06-15T16:00:00.000000000Z,0.8986,0.89892,0.89851,0.89877,141
2021-06-15T17:00:00.000000000Z,0.89874,0.89874,0.89802,0.8982,107
2021-06-15T18:00:00.000000000Z,0.89815,0.89846,0.89786,0.89844,106
2021-06-15T19:00:00.000000000Z,0.8984,0.89857,0.89823,0.89823,59
2021-06-15T20:00:00.000000000Z,0.89826,0.89843,0.8982,0.89831,56
2021-06-15T21:00:00.000000000Z,0.89795,0.8985,0.89783,0.89829,21
2021-06-15T22:00:00.000000000Z,0.89822,0.89844,0.89812,0.8984,27
2021-06-15T23:00:00.000000000Z,0.89835,0.89858,0.89831,0.89856,36
2021-06-16T00:00:00.000000000Z,0.89853,0.89871,0.89826,0.89864,91
2021-06-16T01:00:00.000000000Z,0.89861,0.89899,0.89858,0.89888,112
2021-06-16T02:00:00.000000000Z,0.89891,0.89908,0.89878,0.89898,111
2021-06-16T03:00:00.000000000Z,0.89903,0.89906,0.89882,0.8989,30
2021-06-16T04:00:00.000000000Z,0.89887,0.89888,0.89858,0.89865,63
2021-06-16T05:00:00.000000000Z,0.89862,0.89872,0.8984,0.8984,71
2021-06-16T06:00:00.000000000Z,0.89844,0.89903,0.89818,0.89832,270
2021-06-16T07:00:00.000000000Z,0.89836,0.89888,0.89776,0.89787,417
2021-06-16T08:00:00.000000000Z,0.89783,0.8985,0.89778,0.89819,336
2021-06-16T09:00:00.000000000Z,0.89823,0.8992,0.89816,0.89874,238
2021-06-16T10:00:00.000000000Z,0.89878,0.89962,0.89848,0.89932,268
2021-06-16T11:00:00.000000000Z,0.89936,0.8997,0.89886,0.8995,284
2021-06-16T12:00:00.000000000Z,0.89954,0.89963,0.89818,0.89952,378
2021-06-16T13:00:00.000000000Z,0.89949,0.9001,0.89912,0.89962,453
2021-06-16T14:00:00.000000000Z,0.89958,0.90008,0.89876,0.89902,520
2021-06-16T15:00:00.000000000Z,0.89905,0.89961,0.89864,0.8987,324
2021-06-16T16:00:00.000000000Z,0.89867,0.89922,0.89858,0.89882,224
2021-06-16T17:00:00.000000000Z,0.89886,0.89938,0.89882,0.899,131
2021-06-16T18:00:00.000000000Z,0.89908,0.90688,0.89908,0.90623,4283
2021-06-16T19:00:00.000000000Z,0.90626,0.90817,0.90499,0.90813,1329
2021-06-16T20:00:00.000000000Z,0.90809,0.90885,0.90758,0.90876,401
2021-06-16T21:00:00.000000000Z,0.90866,0.90866,0.90806,0.90852,30
2021-06-16T22:00:00.000000000Z,0.90849,0.90872,0.90834,0.90856,132
2021-06-16T23:00:00.000000000Z,0.9086,0.9091,0.90858,0.90871,204
2021-06-17T00:00:00.000000000Z,0.90874,0.90914,0.90837,0.90904,436
2021-06-17T01:00:00.000000000Z,0.909,0.909,0.90774,0.90792,343
2021-06-17T02:00:00.000000000Z,0.90789,0.90816,0.9076,0.90786,237
2021-06-17T03:00:00.000000000Z,0.90782,0.9087,0.90779,0.9087,109
2021-06-17T04:00:00.000000000Z,0.90868,0.90877,0.90834,0.90837,114
2021-06-17T05:00:00.000000000Z,0.9084,0.90864,0.90784,0.90833,142
2021-06-17T06:00:00.000000000Z,0.90838,0.91068,0.90838,0.91022,870
2021-06-17T07:00:00.000000000Z,0.91019,0.91331,0.91003,0.91208,1032
2021-06-17T08:00:00.000000000Z,0.91214,0.91418,0.91181,0.91364,893
2021-06-17T09:00:00.000000000Z,0.91368,0.91486,0.913,0.9146,687
2021-06-17T10:00:00.000000000Z,0.91456,0.91573,0.9144,0.9149,691
2021-06-17T11:00:00.000000000Z,0.91488,0.91548,0.91481,0.91534,515
2021-06-17T12:00:00.000000000Z,0.9153,0.91551,0.91432,0.91506,903
2021-06-17T13:00:00.000000000Z,0.9151,0.91581,0.91334,0.91581,957
2021-06-17T14:00:00.000000000Z,0.91578,0.91664,0.91462,0.91521,1128
2021-06-17T15:00:00.000000000Z,0.91524,0.91779,0.91496,0.91744,890
2021-06-17T16:00:00.000000000Z,0.9174,0.91878,0.91722,0.91862,492
2021-06-17T17:00:00.000000000Z,0.91859,0.91862,0.91708,0.91718,423
2021-06-17T18:00:00.000000000Z,0.91714,0.91738,0.91656,0.91736,338
2021-06-17T19:00:00.000000000Z,0.91732,0.91796,0.91716,0.9179,305
2021-06-17T20:00:00.000000000Z,0.91793,0.91808,0.91747,0.91773,128
2021-06-17T21:00:00.000000000Z,0.91654,0.9178,0.91654,0.91765,64
2021-06-17T22:00:00.000000000Z,0.91759,0.91775,0.91742,0.91762,91
2021-06-17T23:00:00.000000000Z,0.91766,0.91794,0.91752,0.91772,110
2021-06-18T00:00:00.000000000Z,0.91768,0.9184,0.91762,0.9183,315
2021-06-18T01:00:00.000000000Z,0.91826,0.91836,0.91744,0.91747,268
2021-06-18T02:00:00.000000000Z,0.91743,0.91752,0.91712,0.91727,177
2021-06-18T03:00:00.000000000Z,0.91723,0.91725,0.91689,0.91697,100
2021-06-18T04:00:00.000000000Z,0.91701,0.91772,0.917,0.91772,88
2021-06-18T05:00:00.000000000Z,0.91768,0.91888,0.91761,0.91785,358
2021-06-18T06:00:00.000000000Z,0.91792,0.91937,0.91786,0.91896,674
2021-06-18T07:00:00.000000000Z,0.91892,0.91914,0.91728,0.91771,948
2021-06-18T08:00:00.000000000Z,0.91768,0.91908,0.9173,0.91859,654
2021-06-18T09:00:00.000000000Z,0.91863,0.91952,0.91798,0.91857,596
2021-06-18T10:00:00.000000000Z,0.9186,0.91908,0.91803,0.9189,466
2021-06-18T11:00:00.000000000Z,0.91895,0.91956,0.91863,0.91881,397
2021-06-18T12:00:00.000000000Z,0.91884,0.92184,0.91857,0.92022,1617
2021-06-18T13:00:00.000000000Z,0.92026,0.92224,0.92026,0.9221,1458
2021-06-18T14:00:00.000000000Z,0.92213,0.92318,0.92054,0.92278,1881
2021-06-18T15:00:00.000000000Z,0.92274,0.92321,0.92135,0.92152,990
2021-06-18T16:00:00.000000000Z,0.92156,0.92199,0.92078,0.92161,369
2021-06-18T17:00:00.000000000Z,0.92164,0.92182,0.92111,0.92136,286
2021-06-18T18:00:00.000000000Z,0.9214,0.92185,0.921,0.92184,445
2021-06-18T19:00:00.000000000Z,0.92181,0.92242,0.92138,0.9223,244
2021-06-18T20:00:00.000000000Z,0.92236,0.92394,0.92216,0.92233,297
2021-06-20T21:00:00.000000000Z,0.92179,0.92297,0.92179,0.92241,87
2021-06-20T22:00:00.000000000Z,0.92249,0.92302,0.9222,0.92232,127
2021-06-20T23:00:00.000000000Z,0.92228,0.9226,0.92211,0.92256,181
2021-06-21T00:00:00.000000000Z,0.9226,0.92268,0.92182,0.92198,398
2021-06-21T01:00:00.000000000Z,0.92202,0.92257,0.92178,0.92257,325
2021-06-21T02:00:00.000000000Z,0.9226,0.92268,0.92166,0.92224,310
2021-06-21T03:00:00.000000000Z,0.92227,0.92306,0.9221,0.92278,499
2021-06-21T04:00:00.000000000Z,0.92275,0.92362,0.9225,0.92278,265
2021-06-21T05:00:00.000000000Z,0.9228,0.92334,0.92223,0.92223,243
2021-06-21T06:00:00.000000000Z,0.92226,0.92248,0.92092,0.92175,679
2021-06-21T07:00:00.000000000Z,0.92178,0.9237,0.9212,0.92159,1033
2021-06-21T08:00:00.000000000Z,0.92156,0.92189,0.92084,0.92094,720
2021-06-21T09:00:00.000000000Z,0.92098,0.9215,0.92072,0.9212,577
2021-06-21T10:00:00.000000000Z,0.92117,0.92168,0.92091,0.92104,358
2021-06-21T11:00:00.000000000Z,0.92111,0.92146,0.92071,0.92087,456
2021-06-21T12:00:00.000000000Z,0.92083,0.92168,0.92083,0.92096,587
2021-06-21T13:00:00.000000000Z,0.921,0.92124,0.91971,0.91984,796
2021-06-21T14:00:00.000000000Z,0.91981,0.92001,0.91754,0.91856,971
2021-06-21T15:00:00.000000000Z,0.9186,0.91904,0.91806,0.91854,521
2021-06-21T16:00:00.000000000Z,0.9185,0.91888,0.91783,0.91806,273
2021-06-21T17:00:00.000000000Z,0.91802,0.91843,0.91782,0.91843,185
2021-06-21T18:00:00.000000000Z,0.9184,0.91853,0.91812,0.9185,193
2021-06-21T19:00:00.000000000Z,0.91846,0.91848,0.91758,0.91766,160
2021-06-21T20:00:00.000000000Z,0.91769,0.91818,0.91766,0.91796,102
2021-06-21T21:00:00.000000000Z,0.91768,0.91799,0.91762,0.91792,32
2021-06-21T22:00:00.000000000Z,0.91784,0.91836,0.91774,0.91827,121
2021-06-21T23:00:00.000000000Z,0.9183,0.91871,0.91817,0.91864,105
2021-06-22T00:00:00.000000000Z,0.91861,0.91916,0.91844,0.91895,159
2021-06-22T01:00:00.000000000Z,0.91898,0.91962,0.91894,0.9193,195
2021-06-22T02:00:00.000000000Z,0.91926,0.91966,0.91898,0.9193,186
2021-06-22T03:00:00.000000000Z,0.91934,0.91942,0.91886,0.91914,171
2021-06-22T04:00:00.000000000Z,0.9191,0.91972,0.9191,0.91972,94
2021-06-22T05:00:00.000000000Z,0.91968,0.92079,0.91965,0.92079,190
2021-06-22T06:00:00.000000000Z,0.92083,0.92095,0.91938,0.91991,562
2021-06-22T07:00:00.000000000Z,0.91987,0.91993,0.91879,0.91932,776
2021-06-22T08:00:00.000000000Z,0.91936,0.92018,0.91932,0.91994,568
2021-06-22T09:00:00.000000000Z,0.91998,0.92122,0.91978,0.92122,522
2021-06-22T10:00:00.000000000Z,0.92119,0.92129,0.92002,0.92023,341
2021-06-22T11:00:00.000000000Z,0.92026,0.9205,0.91952,0.92015,405
2021-06-22T12:00:00.000000000Z,0.92012,0.92084,0.91976,0.92046,505
2021-06-22T13:00:00.000000000Z,0.92049,0.92074,0.91932,0.91991,881
2021-06-22T14:00:00.000000000Z,0.91988,0.92066,0.91903,0.92046,936
2021-06-22T15:00:00.000000000Z,0.9205,0.92061,0.91974,0.92002,414
2021-06-22T16:00:00.000000000Z,0.91999,0.92054,0.91848,0.9186,439
2021-06-22T17:00:00.000000000Z,0.91856,0.91877,0.91819,0.91858,241
2021-06-22T18:00:00.000000000Z,0.91862,0.91862,0.9177,0.91846,315
2021-06-22T19:00:00.000000000Z,0.91843,0.91843,0.91732,0.91816,238
2021-06-22T20:00:00.000000000Z,0.9182,0.91866,0.91808,0.91818,102
2021-06-22T21:00:00.000000000Z,0.91784,0.9183,0.91784,0.91828,26
2021-06-22T22:00:00.000000000Z,0.91836,0.9185,0.91811,0.91839,74
2021-06-22T23:00:00.000000000Z,0.91842,0.91868,0.91831,0.91867,92
2021-06-23T00:00:00.000000000Z,0.91864,0.91918,0.91854,0.91894,196
2021-06-23T01:00:00.000000000Z,0.91898,0.91986,0.91888,0.91976,239
2021-06-23T02:00:00.000000000Z,0.91979,0.92,0.91955,0.91958,162
2021-06-23T03:00:00.000000000Z,0.91962,0.91962,0.91934,0.91946,95
2021-06-23T04:00:00.000000000Z,0.91942,0.91972,0.91942,0.91972,84
2021-06-23T05:00:00.000000000Z,0.91968,0.91998,0.91902,0.91915,121
2021-06-23T06:00:00.000000000Z,0.91918,0.9196,0.91803,0.91836,532
2021-06-23T07:00:00.000000000Z,0.9184,0.91925,0.91797,0.91802,989
2021-06-23T08:00:00.000000000Z,0.918,0.9187,0.91748,0.91867,617
2021-06-23T09:00:00.000000000Z,0.91863,0.91887,0.91803,0.91827,423
2021-06-23T10:00:00.000000000Z,0.91824,0.91886,0.91762,0.9183,403
2021-06-23T11:00:00.000000000Z,0.91832,0.91852,0.91717,0.91794,551
2021-06-23T12:00:00.000000000Z,0.91798,0.91813,0.91668,0.91691,553
2021-06-23T13:00:00.000000000Z,0.91694,0.91727,0.91542,0.91554,808
2021-06-23T14:00:00.000000000Z,0.91558,0.91697,0.91548,0.91682,726
2021-06-23T15:00:00.000000000Z,0.91678,0.91738,0.9167,0.91696,376
2021-06-23T16:00:00.000000000Z,0.917,0.91848,0.917,0.91842,285
2021-06-23T17:00:00.000000000Z,0.91839,0.91866,0.91798,0.91806,174
2021-06-23T18:00:00.000000000Z,0.91802,0.91842,0.91786,0.91832,183
2021-06-23T19:00:00.000000000Z,0.91836,0.91915,0.91836,0.91881,132
2021-06-23T20:00:00.000000000Z,0.91878,0.91884,0.91808,0.91822,113
2021-06-23T21:00:00.000000000Z,0.91942,0.91942,0.91778,0.9182,23
2021-06-23T22:00:00.000000000Z,0.91812,0.91832,0.91783,0.91812,47
2021-06-23T23:00:00.000000000Z,0.91809,0.91857,0.91798,0.91827,110
2021-06-24T00:00:00.000000000Z,0.91824,0.91883,0.9181,0.91834,233
2021-06-24T01:00:00.000000000Z,0.91836,0.91952,0.91826,0.91898,204
2021-06-24T02:00:00.000000000Z,0.91894,0.91952,0.91888,0.91928,160
2021-06-24T03:00:00.000000000Z,0.91924,0.91946,0.91924,0.91946,72
2021-06-24T04:00:00.000000000Z,0.91943,0.9195,0.91918,0.91939,80
2021-06-24T05:00:00.000000000Z,0.91942,0.91966,0.91898,0.91921,146
2021-06-24T06:00:00.000000000Z,0.91925,0.91966,0.91824,0.91844,397
2021-06-24T07:00:00.000000000Z,0.91848,0.92,0.91794,0.91965,643
2021-06-24T08:00:00.000000000Z,0.91968,0.91993,0.91872,0.91988,521
2021-06-24T09:00:00.000000000Z,0.91992,0.91996,0.91814,0.9184,373
2021-06-24T10:00:00.000000000Z,0.91836,0.9188,0.91798,0.91841,335
2021-06-24T11:00:00.000000000Z,0.91844,0.91908,0.91826,0.91897,629
2021-06-24T12:00:00.000000000Z,0.919,0.91924,0.91738,0.91764,682
2021-06-24T13:00:00.000000000Z,0.9176,0.91859,0.91746,0.91778,592
2021-06-24T14:00:00.000000000Z,0.91782,0.91954,0.91762,0.91912,567
2021-06-24T15:00:00.000000000Z,0.91915,0.91918,0.91829,0.91892,392
2021-06-24T16:00:00.000000000Z,0.91896,0.91896,0.9182,0.91858,240
2021-06-24T17:00:00.000000000Z,0.91854,0.91854,0.91803,0.91844,230
2021-06-24T18:00:00.000000000Z,0.9184,0.9185,0.91802,0.9183,209
2021-06-24T19:00:00.000000000Z,0.91834,0.91838,0.91812,0.91814,134
2021-06-24T20:00:00.000000000Z,0.9181,0.9182,0.91784,0.91798,125
2021-06-24T21:00:00.000000000Z,0.91751,0.91816,0.91751,0.91796,20
2021-06-24T22:00:00.000000000Z,0.91788,0.91802,0.91782,0.9179,54
2021-06-24T23:00:00.000000000Z,0.91793,0.91822,0.91786,0.91819,51
2021-06-25T00:00:00.000000000Z,0.91823,0.91826,0.91782,0.91798,156
2021-06-25T01:00:00.000000000Z,0.91794,0.91799,0.91704,0.91726,143
2021-06-25T02:00:00.000000000Z,0.91729,0.91766,0.9172,0.91764,112
2021-06-25T03:00:00.000000000Z,0.91761,0.91773,0.9174,0.91758,76
2021-06-25T04:00:00.000000000Z,0.91753,0.91786,0.91741,0.91782,75
2021-06-25T05:00:00.000000000Z,0.91778,0.91794,0.91748,0.91765,92
2021-06-25T06:00:00.000000000Z,0.9177,0.91806,0.91691,0.91738,283
2021-06-25T07:00:00.000000000Z,0.91742,0.91816,0.91702,0.91726,500
2021-06-25T08:00:00.000000000Z,0.91729,0.91762,0.91665,0.91676,449
2021-06-25T09:00:00.000000000Z,0.91679,0.91714,0.91643,0.91676,405
2021-06-25T10:00:00.000000000Z,0.91674,0.91722,0.91658,0.9168,327
2021-06-25T11:00:00.000000000Z,0.91676,0.91778,0.9167,0.91746,359
2021-06-25T12:00:00.000000000Z,0.91742,0.91742,0.91539,0.91627,779
2021-06-25T13:00:00.000000000Z,0.91623,0.91623,0.91424,0.91442,679
