time,open,high,low,close,volume
2026-01-01T22:00:00.000000000Z,0.79276,0.79276,0.7917,0.79224,2788
2026-01-01T23:00:00.000000000Z,0.79226,0.79272,0.79202,0.79202,736
2026-01-02T00:00:00.000000000Z,0.79198,0.79221,0.79154,0.79158,853
2026-01-02T01:00:00.000000000Z,0.79156,0.79156,0.79098,0.79113,1663
2026-01-02T02:00:00.000000000Z,0.79114,0.79116,0.79084,0.79106,1138
2026-01-02T03:00:00.000000000Z,0.79107,0.79135,0.79094,0.79126,1048
2026-01-02T04:00:00.000000000Z,0.79124,0.79201,0.79123,0.79196,1180
2026-01-02T05:00:00.000000000Z,0.79195,0.79248,0.79191,0.79247,1060
2026-01-02T06:00:00.000000000Z,0.79248,0.79308,0.79248,0.79278,966
2026-01-02T07:00:00.000000000Z,0.79279,0.79405,0.79262,0.79345,1893
2026-01-02T08:00:00.000000000Z,0.79346,0.794,0.79294,0.79346,2496
2026-01-02T09:00:00.000000000Z,0.79348,0.79372,0.79228,0.79366,2046
2026-01-02T10:00:00.000000000Z,0.79366,0.79412,0.79316,0.79332,1564
2026-01-02T11:00:00.000000000Z,0.79332,0.79365,0.79305,0.79308,1249
2026-01-02T12:00:00.000000000Z,0.7931,0.7933,0.79273,0.79311,1603
2026-01-02T13:00:00.000000000Z,0.79308,0.79334,0.79264,0.79311,2823
2026-01-02T14:00:00.000000000Z,0.79309,0.79328,0.79209,0.79212,2368
2026-01-02T15:00:00.000000000Z,0.79212,0.79212,0.79031,0.79043,3494
2026-01-02T16:00:00.000000000Z,0.7904,0.79204,0.79013,0.79184,2344
2026-01-02T17:00:00.000000000Z,0.79184,0.7921,0.79162,0.7919,2015
2026-01-02T18:00:00.000000000Z,0.7919,0.79269,0.79185,0.79245,1722
2026-01-02T19:00:00.000000000Z,0.79246,0.79271,0.79196,0.79203,1508
2026-01-02T20:00:00.000000000Z,0.79204,0.79248,0.79189,0.79241,1171
2026-01-02T21:00:00.000000000Z,0.79242,0.79282,0.79214,0.79232,818
2026-01-04T22:00:00.000000000Z,0.79166,0.79282,0.79159,0.79257,652
