time,open,high,low,close,volume
2024-01-01T22:00:00.000000000Z,0.68116,0.68188,0.68063,0.68074,456
2024-01-01T23:00:00.000000000Z,0.68074,0.68128,0.68064,0.68094,912
2024-01-02T00:00:00.000000000Z,0.68098,0.68144,0.68086,0.6814,779
2024-01-02T01:00:00.000000000Z,0.68137,0.68228,0.68104,0.68124,2603
2024-01-02T02:00:00.000000000Z,0.68127,0.68138,0.68028,0.68043,1671
2024-01-02T03:00:00.000000000Z,0.68046,0.68189,0.68022,0.68148,1217
2024-01-02T04:00:00.000000000Z,0.68152,0.68206,0.68132,0.6819,838
2024-01-02T05:00:00.000000000Z,0.68191,0.68392,0.6819,0.68386,1546
2024-01-02T06:00:00.000000000Z,0.68388,0.68388,0.68243,0.68259,1374
2024-01-02T07:00:00.000000000Z,0.68258,0.68304,0.68191,0.68196,2738
2024-01-02T08:00:00.000000000Z,0.68198,0.68338,0.68197,0.68248,3177
2024-01-02T09:00:00.000000000Z,0.68247,0.68325,0.68213,0.68214,2410
2024-01-02T10:00:00.000000000Z,0.68214,0.68242,0.68112,0.68165,1850
2024-01-02T11:00:00.000000000Z,0.68162,0.68163,0.67957,0.68004,2827
2024-01-02T12:00:00.000000000Z,0.68006,0.68008,0.67845,0.67856,2751
2024-01-02T13:00:00.000000000Z,0.67854,0.67899,0.67774,0.67798,2841
2024-01-02T14:00:00.000000000Z,0.67799,0.67876,0.6774,0.67868,5244
2024-01-02T15:00:00.000000000Z,0.67864,0.6791,0.67611,0.6768,5458
2024-01-02T16:00:00.000000000Z,0.6768,0.67803,0.67629,0.67706,3114
2024-01-02T17:00:00.000000000Z,0.67705,0.6778,0.6769,0.67733,1951
2024-01-02T18:00:00.000000000Z,0.67732,0.67737,0.67634,0.67647,1924
2024-01-02T19:00:00.000000000Z,0.67646,0.67658,0.6761,0.6761,1456
2024-01-02T20:00:00.000000000Z,0.6761,0.67628,0.67572,0.67581,1456
2024-01-02T21:00:00.000000000Z,0.6758,0.67615,0.67574,0.67608,531
2024-01-02T22:00:00.000000000Z,0.67684,0.67691,0.67584,0.67653,960
2024-01-02T23:00:00.000000000Z,0.67653,0.67664,0.67642,0.67662,562
2024-01-03T00:00:00.000000000Z,0.67666,0.67708,0.67628,0.6764,1075
2024-01-03T01:00:00.000000000Z,0.67636,0.6767,0.6752,0.67564,2568
2024-01-03T02:00:00.000000000Z,0.6756,0.6757,0.67508,0.67554,1606
2024-01-03T03:00:00.000000000Z,0.67554,0.67672,0.67533,0.6766,1761
2024-01-03T04:00:00.000000000Z,0.6766,0.67686,0.67616,0.6763,1174
2024-01-03T05:00:00.000000000Z,0.6763,0.67707,0.67609,0.67645,1390
2024-01-03T06:00:00.000000000Z,0.67644,0.67702,0.67636,0.67662,1644
2024-01-03T07:00:00.000000000Z,0.6766,0.67682,0.6755,0.67574,2705
2024-01-03T08:00:00.000000000Z,0.67576,0.67605,0.67499,0.6756,2832
2024-01-03T09:00:00.000000000Z,0.6756,0.67572,0.67452,0.67494,2803
