time,open,high,low,close,volume
2021-06-13T21:00:00.000000000Z,109.638,109.656,109.636,109.646,24
2021-06-13T22:00:00.000000000Z,109.654,109.736,109.654,109.726,704
2021-06-13T23:00:00.000000000Z,109.727,109.736,109.703,109.718,796
2021-06-14T00:00:00.000000000Z,109.716,109.822,109.692,109.818,3780
2021-06-14T01:00:00.000000000Z,109.82,109.832,109.761,109.772,2259
2021-06-14T02:00:00.000000000Z,109.77,109.785,109.71,109.785,1571
2021-06-14T03:00:00.000000000Z,109.786,109.806,109.762,109.776,1438
2021-06-14T04:00:00.000000000Z,109.776,109.783,109.746,109.758,1186
2021-06-14T05:00:00.000000000Z,109.759,109.78,109.72,109.748,981
2021-06-14T06:00:00.000000000Z,109.746,109.758,109.653,109.69,3222
2021-06-14T07:00:00.000000000Z,109.692,109.722,109.633,109.692,3531
2021-06-14T08:00:00.000000000Z,109.691,109.704,109.622,109.656,2554
2021-06-14T09:00:00.000000000Z,109.655,109.674,109.612,109.668,2096
2021-06-14T10:00:00.000000000Z,109.67,109.717,109.643,109.674,2360
2021-06-14T11:00:00.000000000Z,109.672,109.764,109.672,109.754,2198
2021-06-14T12:00:00.000000000Z,109.754,109.79,109.714,109.756,3390
2021-06-14T13:00:00.000000000Z,109.754,109.954,109.743,109.912,5359
2021-06-14T14:00:00.000000000Z,109.913,109.987,109.89,109.986,3720
2021-06-14T15:00:00.000000000Z,109.984,110.001,109.956,109.989,2172
2021-06-14T16:00:00.000000000Z,109.988,110.02,109.982,110.018,2049
2021-06-14T17:00:00.000000000Z,110.02,110.043,110.008,110.042,1330
2021-06-14T18:00:00.000000000Z,110.043,110.098,110.042,110.094,1043
2021-06-14T19:00:00.000000000Z,110.096,110.1,110.05,110.05,1202
2021-06-14T20:00:00.000000000Z,110.052,110.096,110.05,110.074,2158
2021-06-14T21:00:00.000000000Z,110.064,110.078,110.062,110.072,65
2021-06-14T22:00:00.000000000Z,110.076,110.076,110.051,110.054,349
2021-06-14T23:00:00.000000000Z,110.055,110.071,110.028,110.044,568
2021-06-15T00:00:00.000000000Z,110.045,110.108,110.027,110.083,2981
2021-06-15T01:00:00.000000000Z,110.084,110.124,110.058,110.121,2567
2021-06-15T02:00:00.000000000Z,110.122,110.153,110.095,110.114,2046
2021-06-15T03:00:00.000000000Z,110.112,110.119,110.089,110.102,1162
2021-06-15T04:00:00.000000000Z,110.1,110.101,110.059,110.086,1160
2021-06-15T05:00:00.000000000Z,110.086,110.104,110.032,110.034,1130
2021-06-15T06:00:00.000000000Z,110.035,110.111,110.03,110.089,2882
2021-06-15T07:00:00.000000000Z,110.088,110.09,109.988,110.047,3282
2021-06-15T08:00:00.000000000Z,110.045,110.124,110.016,110.124,2332
2021-06-15T09:00:00.000000000Z,110.125,110.168,110.106,110.156,2104
2021-06-15T10:00:00.000000000Z,110.154,110.164,110.012,110.075,2236
2021-06-15T11:00:00.000000000Z,110.073,110.131,110.054,110.126,2175
2021-06-15T12:00:00.000000000Z,110.124,110.146,110.02,110.101,4542
2021-06-15T13:00:00.000000000Z,110.102,110.148,110.04,110.1,4959
2021-06-15T14:00:00.000000000Z,110.101,110.158,110.058,110.08,4498
2021-06-15T15:00:00.000000000Z,110.082,110.13,110.072,110.129,2259
2021-06-15T16:00:00.000000000Z,110.128,110.158,110.106,110.11,2075
2021-06-15T17:00:00.000000000Z,110.109,110.122,110.074,110.09,2087
2021-06-15T18:00:00.000000000Z,110.092,110.101,110.058,110.096,2187
2021-06-15T19:00:00.000000000Z,110.095,110.102,110.04,110.04,1351
2021-06-15T20:00:00.000000000Z,110.041,110.068,110.04,110.065,573
2021-06-15T21:00:00.000000000Z,110.083,110.093,110.042,110.058,312
2021-06-15T22:00:00.000000000Z,110.07,110.077,110.046,110.055,301
2021-06-15T23:00:00.000000000Z,110.054,110.096,110.048,110.082,552
2021-06-16T00:00:00.000000000Z,110.083,110.142,110.07,110.137,2177
2021-06-16T01:00:00.000000000Z,110.136,110.136,110.083,110.102,1375
2021-06-16T02:00:00.000000000Z,110.102,110.114,110.085,110.095,1290
2021-06-16T03:00:00.000000000Z,110.094,110.108,110.092,110.104,679
2021-06-16T04:00:00.000000000Z,110.102,110.102,110.052,110.064,1207
2021-06-16T05:00:00.000000000Z,110.062,110.082,110.057,110.072,1200
2021-06-16T06:00:00.000000000Z,110.074,110.133,110.025,110.05,2367
2021-06-16T07:00:00.000000000Z,110.052,110.057,109.9,109.942,3776
2021-06-16T08:00:00.000000000Z,109.94,109.96,109.906,109.938,2201
2021-06-16T09:00:00.000000000Z,109.938,109.976,109.924,109.953,1862
2021-06-16T10:00:00.000000000Z,109.954,109.983,109.916,109.964,1899
2021-06-16T11:00:00.000000000Z,109.963,109.974,109.938,109.952,1806
2021-06-16T12:00:00.000000000Z,109.952,109.952,109.804,109.87,4455
2021-06-16T13:00:00.000000000Z,109.868,109.929,109.804,109.888,4226
2021-06-16T14:00:00.000000000Z,109.887,109.982,109.878,109.946,2897
2021-06-16T15:00:00.000000000Z,109.95,109.958,109.871,109.876,1814
2021-06-16T16:00:00.000000000Z,109.878,109.916,109.86,109.889,1751
2021-06-16T17:00:00.000000000Z,109.89,109.911,109.876,109.876,1090
2021-06-16T18:00:00.000000000Z,109.969,110.508,109.969,110.507,20757
2021-06-16T19:00:00.000000000Z,110.506,110.644,110.404,110.632,7789
2021-06-16T20:00:00.000000000Z,110.634,110.722,110.622,110.716,2173
2021-06-16T21:00:00.000000000Z,110.66,110.676,110.611,110.648,580
2021-06-16T22:00:00.000000000Z,110.642,110.714,110.64,110.697,1131
2021-06-16T23:00:00.000000000Z,110.698,110.802,110.693,110.773,1763
2021-06-17T00:00:00.000000000Z,110.774,110.824,110.703,110.75,5275
2021-06-17T01:00:00.000000000Z,110.752,110.756,110.646,110.652,4111
2021-06-17T02:00:00.000000000Z,110.653,110.662,110.608,110.619,2538
2021-06-17T03:00:00.000000000Z,110.62,110.73,110.616,110.722,1509
2021-06-17T04:00:00.000000000Z,110.721,110.73,110.658,110.678,1616
2021-06-17T05:00:00.000000000Z,110.676,110.696,110.604,110.644,1607
2021-06-17T06:00:00.000000000Z,110.646,110.768,110.64,110.656,5128
2021-06-17T07:00:00.000000000Z,110.653,110.73,110.578,110.588,5267
2021-06-17T08:00:00.000000000Z,110.592,110.69,110.545,110.648,4263
2021-06-17T09:00:00.000000000Z,110.65,110.697,110.628,110.692,2540
2021-06-17T10:00:00.000000000Z,110.69,110.768,110.676,110.7,3322
2021-06-17T11:00:00.000000000Z,110.698,110.752,110.686,110.715,3501
2021-06-17T12:00:00.000000000Z,110.714,110.714,110.453,110.492,5875
